"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Timp2",5.42265172855707,9.47603726176805,6.75018634740145,7.73542342858964e-06,0.000230559459145159,3.99500791015217
"Igkv14-111",-5.34030155608312,7.14012737087268,-6.74796052222253,7.76408134749437e-06,0.000230559459145159,3.99149107053468
"Incenp",-3.2932507579057,9.26909339914208,-6.73806169569505,7.89288652574917e-06,0.000233369761778644,3.97584151036655
"Cks1b",-3.12743945952222,12.8008372464926,-6.73164444032477,7.97758521086045e-06,0.00023485735771628,3.96568806881912
"P3h1",3.92185078947357,7.69798225792908,6.72419301755244,8.07713131408123e-06,0.000236767411481437,3.95389038680577
"Mrgprf",4.11381110538878,7.61296285289072,6.71803584279217,8.16037025381593e-06,0.000238185165955396,3.94413539669242
"Bmp1",3.38305526052998,9.42136325038415,6.71472303764839,8.20552801879747e-06,0.000238484069652709,3.93888440321294
"Tnfrsf18",-2.81985737453532,7.28420062543216,-6.7089960722761,8.28421327984858e-06,0.000239476139440776,3.92980282736954
"Dsel",5.18255721825326,9.71640133656012,6.70522045238666,8.33652078319342e-06,0.000239476139440776,3.92381284285293
"Col6a1",5.77545012177009,11.4116430989636,6.70462157907761,8.34484936850728e-06,0.000239476139440776,3.92286253395836
"Col4a2",4.48704486450372,9.55818015218639,6.6957334060393,8.46948932825744e-06,0.000242036033941415,3.90875202496975
"Angptl1",7.45215402291702,7.21226392132258,6.68201018917583,8.6657810647701e-06,0.000246613686134916,3.88694164199596
"Ism1",5.98762897950755,6.50054228012,6.674355307808,8.77734145488777e-06,0.000248752042061757,3.87476306396533
"Prkd1",4.35284227510115,7.5885672962678,6.66553757215174,8.90771846956292e-06,0.00025140378986411,3.86072322093175
"Gmnn",-3.11090468422398,11.3639546424753,-6.66152847471353,8.96766623643992e-06,0.000252054158003641,3.85433585391757
"Plxdc2",4.21925480529628,10.264854341612,6.65084374204839,9.12950997510182e-06,0.000254689073555561,3.83730061837851
"Creb3l1",3.23534919724262,9.14975522579964,6.64861834418707,9.16360228802288e-06,0.000254689073555561,3.83375032964547
"Tenm3",5.82315163248126,6.65427398031732,6.6478798236274,9.17494564711871e-06,0.000254689073555561,3.832571961714
"Calu",3.37504622773951,11.5696607129176,6.64383242202071,9.23737403343101e-06,0.000254689073555561,3.82611251628258
"Pdgfra",5.23169191707376,7.19511911181028,6.64315534205185,9.24786094315948e-06,0.000254689073555561,3.82503168427685
"Aunip",-3.1255966987824,8.18899831071033,-6.63568762225149,9.36435594991605e-06,0.000256861433328117,3.81310616264265
"Mirg",4.17806861458707,6.71170210199632,6.63149494069858,9.43043455656805e-06,0.000256861433328117,3.80640691314015
"Matn3",9.39462211699943,10.4804244757152,6.63091812330042,9.43956365524999e-06,0.000256861433328117,3.80548503659471
"Tsks",3.09419031845247,7.4112943831046,6.62175008045952,9.5859140311565e-06,0.000259808701717456,3.79082565706203
"Wnt5a",5.25194426899156,6.5859347887541,6.61691735188178,9.66401512210332e-06,0.000260350241829496,3.78309306539856
"Fstl1",5.47560533103384,12.3961683648502,6.61334341589352,9.72220201992697e-06,0.000260350241829496,3.7773722791818
"Fcna",-4.78270880185776,10.6714666988438,-6.61204944595349,9.74335948945956e-06,0.000260350241829496,3.77530053951897
"Tcf4",2.94779331394691,11.5679319249771,6.61113324955226,9.75836923987569e-06,0.000260350241829496,3.7738334861988
"Stx11",-2.97614564489843,9.86950645054705,-6.60630761883175,9.83782710687921e-06,0.000261448868248969,3.76610433635394
"Col5a3",5.72387169974312,8.26491875674686,6.58964181652895,1.01174997982618e-05,0.000267839238845457,3.73938325820953
"Cd276",4.75799399021454,7.82289792278152,6.58671942655429,1.01673939495763e-05,0.000268120852029368,3.73469322635605
"Dpt",5.55399897317169,12.0436090516563,6.57936469084413,1.02941066634375e-05,0.000270418263504916,3.72288405027942
"Chsy3",5.1371205990674,6.00787679159784,6.57600983929867,1.03524552396567e-05,0.000270909077727414,3.71749453539641
"Plk1",-3.48508224799654,9.71999306772665,-6.57234357303374,1.04166166767374e-05,0.000271034710999,3.71160274806623
"Crispld1",3.40306325143976,10.3017478883532,6.57079743380412,1.04437996991267e-05,0.000271034710999,3.70911743827428
"Mmp13",3.82634836351593,13.6243882361301,6.56860849208392,1.04824111989559e-05,0.000271034710999,3.70559823681066
"Fap",3.18681753534052,12.1998811569569,6.5667118311204,1.0515988054866e-05,0.000271034710999,3.70254834143938
"Sned1",4.14407961256427,8.58623456980801,6.55544962753772,1.07177004319073e-05,0.000275077688302167,3.68442687871576
"Colec12",4.40318671253699,9.95832097816715,6.55347940313689,1.07534030419734e-05,0.000275077688302167,3.68125467127896
"Cdc7",-2.9871294520521,9.56130831001018,-6.54770059334317,1.08588421858609e-05,0.000276738403468022,3.67194689699835
"Cask",3.51025330531723,9.1255478366301,6.54392241219652,1.09283635767347e-05,0.000277474807543115,3.6658586902728
"Dse",4.41981531831532,8.51105966739805,6.53277425419362,1.11362303411526e-05,0.000278024301841031,3.64788154924241
"Fcrl1",-3.68721129537326,7.44813736114317,-6.52950416794576,1.11979867257199e-05,0.000278024301841031,3.64260467401511
"Tspan6",4.3036376262682,8.70892164940204,6.52687898224332,1.12478236857154e-05,0.000278024301841031,3.63836726586563
"Cep128",-3.99186283382006,7.15395330909133,-6.52682237323307,1.12489009172339e-05,0.000278024301841031,3.63827587945677
"Ppif",-2.78449777200952,9.01996000040278,-6.52668954469318,1.12514289798103e-05,0.000278024301841031,3.63806144657176
"Fgfr1",3.58153603419529,10.3583534011315,6.52537915562681,1.12764009272342e-05,0.000278024301841031,3.63594586260399
"Slc35d3",-4.78624079763721,7.66735564771965,-6.52396969142026,1.13033257855364e-05,0.000278024301841031,3.63367002839781
"Cass4",-2.84619935032055,8.05306911314796,-6.52386473408849,1.13053334686858e-05,0.000278024301841031,3.63350054356396
"Lmo2",-3.38233027401369,12.1883320834129,-6.52328850806624,1.1316362505389e-05,0.000278024301841031,3.63257002489366
"Cdk1",-3.12449546209024,10.8568591797971,-6.51355762600619,1.15043254793732e-05,0.000281428261979022,3.61684835420361
"Snx7",4.12386393763174,8.95457680253655,6.5118665605151,1.15373225994328e-05,0.000281428261979022,3.61411469590141
"Col9a1",5.62302683774172,8.11599402745947,6.50227847743794,1.17262959190092e-05,0.000285019932835703,3.59860690946492
"Stat4",-3.177908100988,7.95924569057259,-6.49928243100665,1.17860084279344e-05,0.000285455452350327,3.59375818243587
"9630010G10Rik",2.64879492381036,11.3833588946499,6.49711534370386,1.18293979367957e-05,0.00028549395020606,3.59025015716017
"Gpr180",2.98733548616316,9.42001086714217,6.49356243970426,1.19008968344233e-05,0.000286208187954617,3.58449723615035
"Fndc3b",3.85363665377245,12.2200399855296,6.48317575047484,1.21125278457706e-05,0.000287866061984471,3.56766774272744
"P3h3",4.56411448619998,8.24961946300591,6.48309836839545,1.2114119237387e-05,0.000287866061984471,3.5675422983807
"Rbl1",-2.82946146124365,10.8294563378959,-6.48071910307987,1.21631567914378e-05,0.000287866061984471,3.56368481154846
"Col12a1",4.85846852658749,8.45213676975797,6.4797454398119,1.21832842848869e-05,0.000287866061984471,3.56210596544924
"Bcl11a",-3.58204385853556,8.9840020727426,-6.47971405474129,1.21839336549318e-05,0.000287866061984471,3.56205507047102
"Bub1",-3.18208834789757,10.2838274289034,-6.47684512564887,1.22434464071047e-05,0.000287866061984471,3.55740208511481
"Ltb",-3.36956993821917,10.3379995083396,-6.47476123859347,1.228686523101e-05,0.000287866061984471,3.55402152570809
"P3h4",4.70126177432031,9.21638879505622,6.47330988451704,1.23172001922187e-05,0.000287866061984471,3.55166668824099
"Cenpi",-3.16588147035516,8.31682357828094,-6.4717848825298,1.23491590280307e-05,0.000287866061984471,3.54919200533751
"Tubb6",4.8397916012358,9.62448220364698,6.46611482243044,1.24687481420607e-05,0.000289191094944153,3.53998781360132
"Tk1",-4.46183503911605,9.88761075807486,-6.46318075777895,1.2531107216282e-05,0.000289191094944153,3.53522300345165
"Mpst",-3.40215346936804,9.57155493327978,-6.46309074345911,1.25330254909911e-05,0.000289191094944153,3.53507680255236
"Kdelc2",4.13188227589811,9.75285045563494,6.45820123033742,1.26376883617092e-05,0.000290452524696858,3.52713339256929
"Pcdh19",5.21966727370734,8.02119050459041,6.45645631540996,1.26752606126624e-05,0.000290452524696858,3.52429774202284
"Nusap1",-3.63200332149898,11.4755228886767,-6.45460408978796,1.27152715789693e-05,0.000290452524696858,3.52128718645078
"Fcrls",4.75546655678815,7.43344785933579,6.45172793917665,1.27776633536175e-05,0.000290904802350691,3.51661132059562
"Enah",3.42240224048457,6.28156756521509,6.4477374838631,1.28647591399831e-05,0.000291914634305929,3.51012176959526
"Sema3c",4.66793384757782,7.1120256665857,6.4421735347029,1.29872374062573e-05,0.000293717985048798,3.50106918597133
"Svip",-3.07562917632901,9.94191591437706,-6.42842195556289,1.32952174778886e-05,0.000299690875821714,3.47867473976406
"Fam198b",3.98612100077504,9.73161503933181,6.41876333995727,1.35160981655656e-05,0.000303639596888424,3.46292820757823
"A630033H20Rik",4.15731415908045,8.18135632121709,6.41689319038032,1.35593084994099e-05,0.000303639596888424,3.45987761868247
"Shox2",3.83628510855377,8.22011360101271,6.41247332537814,1.36620067262823e-05,0.000303958815691551,3.45266578413922
"3110079O15Rik",3.85448601969775,11.0951869725998,6.41244915877629,1.36625704856964e-05,0.000303958815691551,3.4526263435185
"Gem",6.69897257134097,8.38912752313786,6.40716470702156,1.37864334188145e-05,0.000304781376732478,3.44399979140451
"Cd3g",-4.37431619024165,6.66416403801077,-6.40706458879096,1.37887914217183e-05,0.000304781376732478,3.44383631270687
"Kif26b",3.27475640162186,6.43593941100314,6.39202504995353,1.41478472804789e-05,0.000311709022340874,3.41926130990048
"Ercc6l",-3.10332126360058,8.96010831369397,-6.38841755158426,1.42354204017119e-05,0.00031183420063518,3.41336136464106
"Ube2c",-3.40377691539077,12.7067151391505,-6.38803082388488,1.42448419616656e-05,0.00031183420063518,3.4127287648253
"Ccnb2",-3.88068685528435,11.366115470565,-6.3749786054106,1.45666828368316e-05,0.000317860842733418,3.39136470981097
"Mapk13",-4.08589031557685,8.7924010155021,-6.36495745553884,1.48189461077006e-05,0.000322335674890431,3.37494408854811
"Cep70",-3.51981125758103,8.16561820394223,-6.3612105557294,1.49144382619191e-05,0.00032338289945685,3.36880044689844
"Tnfrsf12a",3.82852738600708,8.88058663229914,6.35157095077435,1.51630822663287e-05,0.000327733708477927,3.35298480637927
"S1pr4",-2.85371257902049,9.01006739093484,-6.33850950091174,1.55069331681716e-05,0.000334108370784265,3.33153206914233
"Zfhx4",3.79534958520062,8.15259367059606,6.33292932950712,1.56563141051213e-05,0.000336266117415026,3.32235890259404
"Stfa2l1",-4.69722640638594,9.61349579065374,-6.31984685354523,1.60124671921103e-05,0.000342461551565826,3.3008339540343
"Rad51",-3.29378661739569,9.03434863720539,-6.31741916354355,1.60794853992798e-05,0.000342461551565826,3.29683670427071
"Cyba",-3.14088374957278,12.1125292795703,-6.31685175169676,1.60951915157584e-05,0.000342461551565826,3.29590231590984
"Tmem40",-2.87855814046979,10.2114095751367,-6.31457396855218,1.61584029679947e-05,0.000342738795873924,3.29215086472355
"Bgn",3.97481629016596,13.0761646104813,6.30949716102626,1.63002277350803e-05,0.000344676642199995,3.28378660988124
"Lamb1",6.45602584459946,7.77208385720401,6.30359879661005,1.64666409826348e-05,0.000346641339803251,3.2740638101999
"Slc14a1",-3.92936015671109,10.6467576560149,-6.30261230312684,1.64946464767287e-05,0.000346641339803251,3.27243716104976
"Col6a3",5.27773604236088,12.5666338404859,6.29791619448115,1.6628649062933e-05,0.000348157148414628,3.2646915932553
"Arf4",3.0863039447091,11.438360725401,6.29651944887627,1.66687243823695e-05,0.000348157148414628,3.26238720217566
"Sell",-3.23356989899024,10.6746772260048,-6.2885822778156,1.68983843061105e-05,0.000351687951349784,3.24928651430556
"Kif20a",-2.8367466170028,9.32674082000915,-6.28713036712518,1.6940751975707e-05,0.000351687951349784,3.24688901345254
"Rpia",-2.76893307973662,10.8199881750814,-6.27840633463157,1.71976762709916e-05,0.000354270462474961,3.23247640819037
"Aspm",-3.40097656362397,10.1513700737871,-6.27834479212657,1.71995031227034e-05,0.000354270462474961,3.23237469472523
"Xxylt1",2.68217186365302,7.3902992089913,6.27559094567658,1.7281457562742e-05,0.000354270462474961,3.22782271790584
"Lrch2",3.34087887347086,5.49275740150549,6.27479619951743,1.7305185100336e-05,0.000354270462474961,3.2265088229633
"Tcaf1",3.88093627628846,7.80125853281557,6.27413571235807,1.73249302054359e-05,0.000354270462474961,3.2254168143707
"Mybl2",-3.70078455375926,8.32628796854707,-6.27241871895458,1.7376369682154e-05,0.000354270462474961,3.22257772901015
"Depdc1b",-3.70742801257597,9.47687125411957,-6.27058613855735,1.74314483760703e-05,0.000354335691692143,3.21954701657447
"Pip5k1b",-3.2394330272001,8.13019342170803,-6.25814557649122,1.78102150335045e-05,0.000359925788439965,3.19895918840172
"H2afx",-3.14241196943302,11.4642251862338,-6.2580925685433,1.78118472170876e-05,0.000359925788439965,3.19887141475115
"H2-T24",-2.86577451771739,7.98673984571849,-6.25160681831919,1.80127376568257e-05,0.000362842898535267,3.18812866323816
"Col6a2",6.07297828924449,10.5311403399404,6.24883969833777,1.80991668639496e-05,0.000362842898535267,3.18354333734628
"Zc3hav1",-2.81579285464697,7.99278137440007,-6.24831569758736,1.8115582489096e-05,0.000362842898535267,3.18267489582243
"A530030E21Rik",-4.18025543200296,6.35548080743273,-6.24016705848976,1.83728730414172e-05,0.000364377393027057,3.16916447719082
"Cdc20",-3.12160120895337,10.273697918002,-6.23924286039067,1.84022947177075e-05,0.000364377393027057,3.16763151363518
"Lgals1",3.19015501033912,13.0937419317434,6.23921425379379,1.84032061894667e-05,0.000364377393027057,3.16758406189201
"Arhgap45",-2.95663414161801,9.35435856731102,-6.23913934876334,1.84055930591998e-05,0.000364377393027057,3.16745981113384
"Mcm7",-3.82992995616558,11.0853289547076,-6.23593618881133,1.85079662731343e-05,0.000365345114582391,3.16214567360416
"4930438A08Rik",-3.8389568186518,8.82591280058159,-6.2263133257236,1.88191116814948e-05,0.000370416520993112,3.14617155246828
"Rrm1",-3.26702891085622,11.7067964905181,-6.21874237917658,1.90677542938766e-05,0.000373667177063783,3.13359362554015
"Lama4",4.52851708919099,9.04762957476119,6.21700601315228,1.91252623864806e-05,0.000373667177063783,3.13070768466003
"Sdk2",3.47192378952331,9.75897067845886,6.21621196388324,1.91516215607184e-05,0.000373667177063783,3.12938777412982
"Apol11b",-4.89942046999535,9.94985220651644,-6.214664480415,1.92031009003496e-05,0.000373667177063783,3.12681518667267
"Stk39",3.79003974253943,7.17237511163617,6.21161677511314,1.93049110167393e-05,0.000374581085921391,3.12174750314654
"Rbm38",-4.38917552059582,10.9834436379332,-6.20750838013146,1.94430482843344e-05,0.000376192690600578,3.11491385641023
"Lpar1",4.22930149125886,9.22971665453596,6.20366207657051,1.9573310340719e-05,0.000377643247534212,3.10851380172509
"Nsmf",3.57010275527275,10.4579363017863,6.19397363584068,1.99054882969506e-05,0.000382783617717663,3.09238263756772
"Mis18bp1",-3.72367949558822,9.16696250848998,-6.19044776564416,2.0027834922029e-05,0.000382783617717663,3.08650851246208
"Irs1",3.67397027326285,10.5384661348983,6.18943373967866,2.00631667308079e-05,0.000382783617717663,3.08481878386232
"Ccdc80",3.7572530642465,12.5966206395209,6.18941230256803,2.00639143693885e-05,0.000382783617717663,3.08478306029
"Adgra3",3.89320651112471,9.28944870631405,6.18677346101245,2.01561692503612e-05,0.000383472523621078,3.08038505995296
"Pkd2",4.70637599456339,10.5299459669906,6.18037771740219,2.03816120532044e-05,0.000386559598672929,3.06972121131043
"Anpep",4.2897415199688,6.67662175149151,6.17896882490518,2.04316273969147e-05,0.000386559598672929,3.06737126983327
"Olfml2b",3.15791711980912,10.52222658972,6.17580311250034,2.05444781698216e-05,0.000387620955524535,3.06208995324169
"Ccr5",4.19773540861753,5.86136183084098,6.16529916603849,2.09236130699507e-05,0.00039364565558338,3.04455532127901
"Brca1",-3.74610540376057,9.77966260953083,-6.16315953714523,2.10017348188025e-05,0.00039364565558338,3.04098147973284
"Socs2",4.18332021961006,8.97045729364254,6.1622045783215,2.10367004813959e-05,0.00039364565558338,3.03938617630697
"Ddah1",5.72460835844303,7.73571169394,6.15654415069885,2.12452095770075e-05,0.00039525648158138,3.02992729039277
"Pla2g4c",-4.5176548385511,7.42447487366088,-6.15415831609802,2.13337411088497e-05,0.00039525648158138,3.0259389550211
"Tacc3",-2.98702533279591,9.2344513111997,-6.15361309937698,2.13540266400973e-05,0.00039525648158138,3.02502740819732
"Ncapd2",-3.52142867337697,10.0438796527019,-6.1536066499393,2.13542667208681e-05,0.00039525648158138,3.02501662512119
"Parvg",-2.8529501389145,9.12420958918099,-6.14814987864505,2.15584101857201e-05,0.000397802899253047,3.01589093886452
"Rad51ap1",-3.22494460307263,9.62019327982161,-6.14682380861911,2.16083273239942e-05,0.000397802899253047,3.01367258170462
"Arl6ip1",-2.76124277958536,12.2668809973412,-6.14446564483804,2.16973942046619e-05,0.000398368823703874,3.00972698763924
"9530010C24Rik",2.94943076697925,7.1627856475638,6.14170895071017,2.18020002061338e-05,0.000399216250423309,3.00511350462474
"Ccl5",-3.07719033741415,9.21844929756383,-6.13666197040238,2.19948823070149e-05,0.000401671246408854,2.99666407551595
"Ckap2l",-2.84623071849979,9.69934709743992,-6.13301072461127,2.21355347179895e-05,0.000402421843781805,2.99054888546683
"Rcn2",2.80716511168207,11.0621288510663,6.13253774695468,2.21538233180027e-05,0.000402421843781805,2.98975658197522
"Ebi3",-2.93795815135173,9.41773190428875,-6.13089912846916,2.22173059347521e-05,0.000402504508048693,2.98701140215826
"D3Ertd258e",-3.20373969852228,6.7931030922377,-6.11874546441624,2.26941339393773e-05,0.000409962826503932,2.96663749296554
"Fam171b",4.3295343710317,7.20654793213469,6.1163282679057,2.27902371051299e-05,0.000409962826503932,2.96258270163635
"Tnfrsf14",-2.71185934569742,7.42510862080004,-6.11441671424904,2.28665380378337e-05,0.000409962826503932,2.9593754800646
